Timestamp,accX_shoulder_r,accY_shoulder_r,accZ_shoulder_r,magX_shoulder_r,magY_shoulder_r,magZ_shoulder_r,gyroX_shoulder_r,gyroY_shoulder_r,gyroZ_shoulder_r,accX_shoulder_l,accY_shoulder_l,accZ_shoulder_l,magX_shoulder_l,magY_shoulder_l,magZ_shoulder_l,gyroX_shoulder_l,gyroY_shoulder_l,gyroZ_shoulder_l,accX_back,accY_back,accZ_back,magX_back,magY_back,magZ_back,gyroX_back,gyroY_back,gyroZ_back,accX_neck,accY_neck,accZ_neck,magX_neck,magY_neck,magZ_neck,gyroX_neck,gyroY_neck,gyroZ_neck,Classification
1635194430,1.290039063,0.168457031,1.894042969,-5.340576172,-1.655578613,2.090454102,224.4586081,23.84029304,39.28400488,-0.233886719,-0.25390625,1.923828125,-0.144958496,1.960754395,0.793457031,17.54285714,-134.3452991,15.59365079,-0.537597656,1.692871094,1.03515625,-0.9765625,1.747131348,0.89263916,-84.41562882,89.21367521,14.39413919,-0.421875,-1.844726563,0.242675781,-1.136779785,1.06048584,1.800537109,-4.498168498,-28.18852259,-9.895970696,2
1635194431,1.290039063,0.168457031,1.894042969,-5.340576172,-1.655578613,2.090454102,224.4586081,23.84029304,39.28400488,-0.255371094,-0.270019531,1.928222656,-0.007629395,1.258850098,0.381469727,16.34334554,-134.1953602,15.14383394,-0.540039063,1.693359375,1.002441406,-0.640869141,1.327514648,0.816345215,-86.06495726,89.36361416,13.19462759,-0.421875,-1.844726563,0.242675781,-1.136779785,1.06048584,1.800537109,-4.498168498,-28.18852259,-9.895970696,2
1635194431,1.324707031,-0.032226563,1.440429688,-17.50946045,-0.72479248,3.784179688,221.9096459,23.09059829,40.03369963,-0.255371094,-0.270019531,1.928222656,-0.007629395,1.258850098,0.381469727,16.34334554,-134.1953602,15.14383394,-0.540039063,1.693359375,1.002441406,-0.640869141,1.327514648,0.816345215,-86.06495726,89.36361416,13.19462759,-0.416015625,-1.866210938,0.185546875,-2.052307129,0.885009766,2.861022949,-5.397802198,-27.88864469,-11.0954823,2
1635194432,1.324707031,-0.032226563,1.440429688,-17.50946045,-0.72479248,3.784179688,221.9096459,23.09059829,40.03369963,-0.226074219,-0.259277344,1.938964844,-0.198364258,1.449584961,0.534057617,17.24297924,-133.8954823,16.04346764,-0.533203125,1.702636719,1.04296875,-0.419616699,0.617980957,1.083374023,-86.21489621,89.21367521,15.74358974,-0.416015625,-1.866210938,0.185546875,-2.052307129,0.885009766,2.861022949,-5.397802198,-27.88864469,-11.0954823,2
1635194432,1.342773438,0.033203125,1.704589844,-9.010314941,0.160217285,2.052307129,223.1091575,22.79072039,38.53431013,-0.226074219,-0.259277344,1.938964844,-0.198364258,1.449584961,0.534057617,17.24297924,-133.8954823,16.04346764,-0.533203125,1.702636719,1.04296875,-0.419616699,0.617980957,1.083374023,-86.21489621,89.21367521,15.74358974,-0.4140625,-1.866699219,0.170410156,-0.747680664,0.442504883,1.930236816,-6.447374847,-29.38803419,-8.996336996,2
1635194433,1.342773438,0.033203125,1.704589844,-9.010314941,0.160217285,2.052307129,223.1091575,22.79072039,38.53431013,-0.247558594,-0.238769531,1.930664063,0.411987305,1.136779785,0.930786133,17.69279609,-133.7455433,13.79438339,-0.534667969,1.683105469,1.017089844,-0.297546387,1.205444336,0.633239746,-87.11452991,89.66349206,14.24420024,-0.4140625,-1.866699219,0.170410156,-0.747680664,0.442504883,1.930236816,-6.447374847,-29.38803419,-8.996336996,2
1635194433,1.358398438,0.106933594,1.8125,-4.943847656,0.495910645,1.274108887,224.0087912,25.03980464,38.38437118,-0.247558594,-0.238769531,1.930664063,0.411987305,1.136779785,0.930786133,17.69279609,-133.7455433,13.79438339,-0.534667969,1.683105469,1.017089844,-0.297546387,1.205444336,0.633239746,-87.11452991,89.66349206,14.24420024,-0.414550781,-1.849121094,0.185058594,-3.799438477,-0.25177002,2.723693848,-5.397802198,-29.08815629,-10.64566545,2
1635194435,1.361816406,0.062011719,1.810546875,-9.246826172,0.923156738,2.12097168,223.7089133,22.34090354,39.28400488,-0.255371094,-0.25390625,1.932128906,0.198364258,0.587463379,0.877380371,16.34334554,-135.2449328,16.19340659,-0.55078125,1.693359375,1.015625,-0.816345215,1.640319824,1.022338867,-85.16532357,90.56312576,14.39413919,-0.412597656,-1.817871094,0.317382813,0.877380371,1.808166504,2.067565918,-5.547741148,-27.43882784,-10.94554335,2
1635194435,1.361816406,0.062011719,1.810546875,-9.246826172,0.923156738,2.12097168,223.7089133,22.34090354,39.28400488,-0.243652344,-0.245117188,1.91796875,-0.442504883,1.197814941,0.099182129,16.64322344,-137.0442002,16.49328449,-0.541503906,1.692871094,1.033691406,-1.091003418,1.365661621,0.770568848,-85.16532357,91.01294261,13.64444444,-0.412597656,-1.817871094,0.317382813,0.877380371,1.808166504,2.067565918,-5.547741148,-27.43882784,-10.94554335,2
1635194436,1.354980469,0.012207031,1.646484375,0.32043457,0.579833984,0.625610352,223.4090354,22.79072039,39.28400488,-0.243652344,-0.245117188,1.91796875,-0.442504883,1.197814941,0.099182129,16.64322344,-137.0442002,16.49328449,-0.541503906,1.692871094,1.033691406,-1.091003418,1.365661621,0.770568848,-85.16532357,91.01294261,13.64444444,-0.40234375,-1.86328125,0.157714844,-0.190734863,0.785827637,2.670288086,-5.247863248,-29.53797314,-10.4957265,2
1635194436,1.354980469,0.012207031,1.646484375,0.32043457,0.579833984,0.625610352,223.4090354,22.79072039,39.28400488,-0.248046875,-0.250488281,1.92578125,-0.427246094,1.724243164,0.816345215,15.59365079,-135.5448107,17.54285714,-0.533691406,1.695800781,1.016113281,-1.197814941,2.166748047,0.930786133,-84.86544567,89.21367521,14.69401709,-0.40234375,-1.86328125,0.157714844,-0.190734863,0.785827637,2.670288086,-5.247863248,-29.53797314,-10.4957265,2
